sno,pm25,pm10,o3,no2,so2,co,lat,long,city,district,country
6635,67,33,32,26,3,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6636,78,36,33,35,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6637,80,34,18,40,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6638,82,53,20,46,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6639,118,47,31,41,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6640,98,31,33,29,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6641,65,8,33,12,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6642,12,9,20,17,0,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6643,23,12,20,15,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6644,27,16,22,18,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6645,27,17,19,17,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6646,33,23,20,35,3,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6647,46,42,36,34,5,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6648,81,50,24,42,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6649,78,45,27,37,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6650,73,27,18,38,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6651,58,46,43,32,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6652,78,68,39,31,5,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6653,122,89,30,47,5,11,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6654,173,75,30,44,5,10,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6655,163,32,24,13,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6656,47,21,15,15,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6657,28,23,11,30,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6658,47,41,22,38,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6659,66,20,16,24,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6660,43,32,10,33,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6661,70,39,14,42,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6662,94,42,10,49,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6663,99,13,18,23,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6664,34,14,16,10,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6665,32,20,10,22,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6666,49,20,18,20,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6667,40,20,14,27,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6668,43,32,8,39,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6669,81,38,9,48,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6670,87,46,6,56,5,10,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6671,105,31,6,47,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6672,71,29,2,42,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6673,66,26,2,38,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6674,60,51,12,35,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6675,123,35,20,15,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6676,72,18,13,20,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6677,38,26,11,34,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6678,61,56,16,36,5,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6679,117,64,20,42,5,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6680,146,30,16,11,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6681,58,20,13,31,0,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6682,41,26,16,27,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6683,48,42,19,49,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6684,81,46,22,41,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6685,91,25,9,37,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6686,57,36,8,53,4,10,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6687,76,39,19,37,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6688,86,19,20,10,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6689,44,13,19,10,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6690,33,23,12,34,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6691,54,41,2,51,4,11,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6692,100,49,16,41,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6693,119,23,18,20,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6694,49,18,20,15,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6695,25,22,11,34,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6696,49,28,17,31,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6697,68,20,9,36,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6698,81,25,54,21,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6699,61,14,28,14,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6700,33,8,29,8,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6701,19,20,66,16,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6702,41,38,102,25,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6703,79,27,46,19,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6704,61,18,63,16,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6705,46,15,46,14,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6706,38,23,63,11,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6707,56,28,47,9,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6708,68,30,80,17,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6709,70,28,49,16,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6710,61,18,35,13,4,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6711,36,18,50,18,5,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6712,38,18,79,17,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6713,43,17,40,11,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6714,36,11,47,7,3,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6715,29,13,35,16,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6716,32,17,55,22,0,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6717,40,23,50,22,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6718,54,25,73,18,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6719,57,26,86,16,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6720,65,28,70,16,0,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6721,65,19,47,9,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6722,53,19,57,9,4,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6723,49,24,87,16,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6724,58,34,90,18,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6725,78,43,85,21,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6726,94,24,64,13,5,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6727,57,23,60,7,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6728,55,27,49,9,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6729,69,13,42,10,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6730,30,19,40,15,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6731,49,17,36,11,4,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6732,46,21,52,13,4,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6733,57,16,28,13,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6734,43,14,54,12,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6735,31,19,40,14,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6736,47,12,43,13,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6737,23,17,52,14,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6738,40,31,76,18,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6739,74,35,72,22,3,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6740,82,26,35,24,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6741,65,12,34,9,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6742,31,11,43,7,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6743,25,17,48,11,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6744,43,15,34,13,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6745,37,9,33,12,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6746,18,13,37,11,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6747,28,16,51,13,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6748,39,13,36,10,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6749,32,24,43,9,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6750,57,22,33,20,2,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6751,53,9,22,10,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6752,16,17,31,14,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6753,30,34,40,14,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6754,72,30,35,24,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6755,60,30,59,23,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6756,67,25,43,12,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6757,64,34,44,23,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6758,76,26,27,21,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6759,64,5,29,12,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6760,8,13,36,14,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6761,26,12,40,13,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6762,24,9,39,9,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6763,15,9,32,7,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6764,16,14,29,12,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6765,28,9,29,16,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6766,19,10,37,16,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6767,19,21,34,21,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6768,48,31,44,18,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6769,71,25,89,12,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6770,65,19,61,13,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6771,47,24,61,16,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6772,53,20,40,15,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6773,40,12,39,9,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6774,21,11,40,15,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6775,17,10,36,11,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6776,15,9,49,12,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6777,15,12,45,15,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6778,29,11,44,9,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6779,21,15,53,5,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6780,33,12,47,7,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6781,22,14,43,11,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6782,30,17,40,19,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6783,35,7,20,12,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6784,11,8,35,9,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6785,14,11,32,17,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6786,21,12,27,16,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6787,23,12,30,14,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6788,28,19,44,24,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6789,37,34,63,24,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6790,47,39,30,28,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6791,44,30,23,27,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6792,43,8,27,12,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6793,21,18,30,25,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6794,39,35,40,37,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6795,73,43,34,32,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6796,96,25,34,19,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6797,54,27,35,21,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6798,61,25,43,17,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6799,61,35,46,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6800,72,31,26,35,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6801,67,12,28,13,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6802,29,20,33,15,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6803,50,34,43,25,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6804,65,47,32,23,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6805,59,57,27,24,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6806,58,25,31,11,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6807,46,37,45,22,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6808,64,50,65,37,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6809,86,53,72,53,6,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6810,98,52,61,33,7,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6811,98,35,38,25,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6812,68,20,34,17,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6813,45,22,37,18,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6814,49,20,41,14,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6815,43,24,34,20,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6816,51,47,35,21,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6817,69,55,40,29,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6818,69,27,35,17,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6819,46,21,30,14,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6820,45,16,35,10,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6821,29,27,43,21,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6822,59,26,17,38,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6823,54,32,32,13,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6824,35,51,42,22,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6825,53,262,38,13,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6826,129,294,37,13,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6827,155,45,39,13,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6828,41,19,18,30,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6829,36,16,35,21,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6830,34,20,48,18,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6831,34,39,81,34,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6832,75,45,56,34,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6833,82,41,26,23,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6834,97,7,18,13,2,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6835,17,9,21,22,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6836,19,25,40,27,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6837,54,26,62,27,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6838,61,22,35,29,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6839,50,12,29,18,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6840,27,21,42,19,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6841,49,26,53,17,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6842,63,69,35,17,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6843,82,69,39,14,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6844,76,36,38,15,0,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6845,53,35,34,14,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6846,56,37,40,19,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6847,67,20,29,17,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6848,45,24,51,15,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6849,48,31,35,18,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6850,62,33,35,24,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6851,66,47,63,26,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6852,88,28,29,23,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6853,57,22,52,14,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6854,40,38,60,11,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6855,70,51,64,10,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6856,96,31,37,25,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6857,56,39,60,34,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6858,76,37,108,29,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6859,76,51,61,29,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6860,108,19,34,14,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6861,48,20,45,17,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6862,49,29,49,23,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6863,66,32,61,29,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6864,71,25,25,22,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6865,58,12,27,11,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6866,17,16,24,16,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6867,30,16,28,13,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6868,38,38,63,13,7,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6869,80,43,65,14,6,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6870,86,38,42,15,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6871,77,26,42,21,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6872,57,22,43,18,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6873,42,29,55,18,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6874,65,33,70,18,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6875,74,21,51,15,3,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6876,54,18,65,10,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6877,48,23,40,21,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6878,59,29,62,24,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6879,67,34,64,24,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6880,79,37,88,21,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6881,61,21,17,23,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6882,46,16,16,24,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6883,38,23,18,13,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6884,36,14,18,15,5,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6885,31,18,18,21,5,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6886,46,23,9,37,5,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6887,61,34,3,49,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6888,81,41,4,51,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6889,101,65,13,49,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6890,102,57,8,45,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6891,76,54,18,42,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6892,80,41,19,19,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6893,90,15,19,19,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6894,41,30,20,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6895,56,24,14,36,5,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6896,46,34,4,56,5,10,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6897,72,39,1,60,5,11,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6898,85,33,2,46,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6899,83,10,19,26,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6900,26,11,20,29,3,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6901,30,22,7,48,4,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6902,52,32,20,44,5,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6903,75,30,20,25,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6904,53,26,23,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6905,50,17,20,16,4,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6906,28,37,13,36,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6907,64,43,17,42,4,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6908,73,44,20,28,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6909,79,26,21,15,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6910,54,25,17,22,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6911,57,19,22,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6912,47,21,19,45,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6913,50,44,24,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6914,93,55,24,20,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6915,118,20,19,15,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6916,48,20,15,32,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6917,51,29,19,42,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6918,66,52,23,40,4,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6919,119,65,26,55,6,10,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6920,153,68,24,68,5,11,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6921,157,66,26,66,7,11,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6922,155,40,22,22,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6923,88,17,20,16,3,2,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6924,43,27,20,10,3,1,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6925,39,31,20,16,0,3,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6926,47,32,29,28,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6927,66,52,25,39,6,7,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6928,103,55,37,39,6,8,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6929,116,40,29,27,4,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6930,71,36,23,15,4,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6931,48,39,14,38,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6932,66,43,3,62,5,9,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6933,86,32,22,41,4,6,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6934,68,17,24,20,3,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6935,37,18,20,29,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6936,41,13,22,28,3,5,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
6937,32,10,20,24,2,4,37.4784,126.9516,Gwanak_Gu,Seoul,South_Korea
